Country,Date,Covid Deaths,Surplus Deaths,Max Deaths,Overall Deaths
Slovakia,2020W50,4.346938701997999e-05,3.454531220051831e-05,0.0001928142345163433,0.0002708289337368416
United Kingdom,2020W50,5.096494903885207e-05,0.0,0.00019218928004035673,0.00020994658153129477
Croatia,2020W50,0.00011941466991877573,2.9808409873974682e-05,0.0002602222407171321,0.0004094453205098825
Liechtenstein,2020W50,7.681474843169889e-05,0.0,0.00023694179260634658,0.00023897921734306323
Latvia,2020W50,4.119958398984166e-05,1.584323219591358e-05,0.0002947382471121236,0.0003517810632978788
Luxembourg,2020W50,7.037112893146167e-05,0.0,0.00015073701094287705,0.0001943083410794091
Norway,2020W50,4.698868382656304e-06,0.0,0.0001648478043530952,0.00014863262620928624
Belgium,2020W50,6.0119487192313495e-05,0.0,0.00019911337920158872,0.00024166072178983215
Portugal,2020W50,5.502551954124512e-05,0.0,0.00023803877208034282,0.00027706967486650487
Europe**,2020W50,5.347745408704453e-05,1.3979739111073097e-05,0.00020611683796254847,0.0002735740311606661
Serbia,2020W50,5.568857590098222e-05,0.000218177436602588,0.0002877251401146102,0.0005615911526181804
Romania,2020W50,5.643608697344359e-05,0.00010413706188623269,0.00027843398847388713,0.0004390071373335634
North Macedonia,2020W50,9.264594233329853e-05,0.0,0.0,0.0
Montenegro,2020W50,7.679019147607394e-05,0.0,0.00022915731590467055,0.00026688618995530597
Switzerland,2020W50,7.481478918453417e-05,1.261922834976027e-05,0.00016280722748221785,0.0002502412450165123
Estonia,2020W50,1.528743893795906e-05,0.0,0.0002447723401511361,0.0002558766418960033
Ireland,2020W50,7.0577400370677835e-06,0.0,0.00013089033189333352,0.00011924917364517358
Cyprus,2020W50,1.488083612442016e-05,0.0,0.00014797294562585126,0.0001614570719499587
Bulgaria,2020W51,0.0001153754734298092,0.00017884785060376932,0.00033557061363590634,0.0006297939376694848
Sweden,2020W51,3.8923645584791646e-05,0.0,0.00018746836598403522,0.0002108042983651587
Netherlands,2020W51,2.4949335967128678e-05,1.358051462047683e-06,0.00018454120567528877,0.00021084859310446514
Italy,2020W51,6.812274331806683e-05,0.0,0.00022928946016195038,0.00029570875279732463
Poland,2020W51,6.342494546974245e-05,4.5357987146690344e-05,0.00021432311945088437,0.0003231060520673172
Malta,2020W51,3.6814570819608605e-05,0.0,0.00016997861997698015,0.0002066782923206097
Denmark,2020W51,1.56962260850159e-05,0.0,0.00019160234686688623,0.00019822906615730987
Austria,2020W51,8.653633451342175e-05,0.0,0.00019661460619749033,0.00027155019674608455
France,2020W51,3.7340485206373755e-05,0.0,0.000191721355659081,0.00021666251186640612
Hungary,2020W51,0.00011115938865556266,2.043895566826616e-05,0.00027916043206102533,0.00041075877638485414
Finland,2020W51,6.38501175113224e-06,0.0,0.0002024035781050997,0.00020317589279782118
Greece,2020W51,5.15359395597988e-05,1.0019011854878235e-06,0.00024060207954912315,0.0002931399202944098
Lithuania,2020W51,9.669680840916461e-05,6.945427431415326e-05,0.00029038662307038284,0.00045653770579370074
Slovenia,2020W51,0.00013150135508036993,2.268655913148365e-05,0.0002096535754456123,0.00036384148965746583
Czechia,2020W51,6.649985947816579e-05,1.1812595262506883e-05,0.0002159065956718585,0.00029421905041253116
Albania,2020W51,2.992028834676625e-05,0.00010193589393050309,0.00017370770737435128,0.0003055638896516206
Germany,2020W51,4.371353069425228e-05,1.0039004236161833e-05,0.00023218326130541435,0.0002859357962358285
Spain,2020W51,2.5120241531262977e-05,0.0,0.000196810756961042,0.00019945696817180305
Iceland,2020W51,9.038518550655473e-07,0.0,0.0001415353739647328,0.00011569303744839006
Slovakia,2020W51,4.585043490450136e-05,3.565799140575561e-05,0.0002009815368097534,0.00028248996312001037
United Kingdom,2020W51,5.676164932698059e-05,0.0,0.00020231797473547358,0.0002125423429200253
Croatia,2020W51,0.00012478254927197105,3.6657116522439977e-05,0.00027286306525872977,0.0004343027310531408
Liechtenstein,2020W51,0.00017069944095933086,0.0,0.00022784565377925655,0.00023897921734306323
Latvia,2020W51,4.612944874076288e-05,2.006068696042835e-05,0.00030531038660037247,0.00037150052230156374
Luxembourg,2020W51,5.934281768100872e-05,0.0,0.0001533169769305608,0.00017907876840021216
Norway,2020W51,4.142423442604899e-06,0.0,0.00017025407043925035,0.00015166215977178833
Belgium,2020W51,5.492682515075091e-05,0.0,0.00020293370029014638,0.00023713156656469145
Portugal,2020W51,5.4378160487818707e-05,0.0,0.0002516058282991961,0.000284352464217552
Europe**,2020W51,5.1095813888653024e-05,7.794758370814575e-06,0.00021411181521912662,0.0002730023874785942
Serbia,2020W51,5.297206000337333e-05,0.00022707040708262174,0.00030526969042380585,0.0005853121575098009
Romania,2020W51,5.0724775803261196e-05,8.28355365533867e-05,0.0002865248517991076,0.0004200851641557555
North Macedonia,2020W51,8.47508968127218e-05,0.0,0.0,0.0
Montenegro,2020W51,6.873527628627597e-05,0.0,0.0002635221916928576,0.00028084804295095577
Switzerland,2020W51,7.450722581686908e-05,1.2791760552929632e-05,0.00016540276558803436,0.00025270175195783306
Estonia,2020W51,1.9547872740341094e-05,0.0,0.00024330024711955537,0.0002583827794268163
Ireland,2020W51,6.85799267752813e-06,0.0,0.00013736070875314813,0.00012144639460010978
Cyprus,2020W51,1.9717107864856713e-05,0.0,0.00015627052478219938,0.0001685254691090583
Bulgaria,2020W52,9.397751595159898e-05,0.0001061700758772626,0.00035682581937761503,0.0005569734112064766
Sweden,2020W52,3.895576080392101e-05,0.0,0.00019319207687076048,0.0002161996551788922
Netherlands,2020W52,2.6952149634214696e-05,1.708141782161099e-07,0.0001901537074425866,0.00021727667125501742
Italy,2020W52,5.696402863115732e-05,0.0,0.0002482184689905699,0.0002828112368808362
Poland,2020W52,5.177942075988141e-05,4.259342400923117e-05,0.00022121030404387678,0.00031558314881298936
Malta,2020W52,3.423109216560098e-05,0.0,0.00018496897098973565,0.00021055351030162115
Denmark,2020W52,2.0719018432220986e-05,0.0,0.00019362412308003725,0.00020433632503402512
Austria,2020W52,6.892307453483828e-05,0.0,0.00021672838811170986,0.00025584006443467853
France,2020W52,3.3812871087391876e-05,0.0,0.0002037289784272849,0.00021327284913755205
Hungary,2020W52,9.430563851117533e-05,1.5073408711300548e-05,0.0002870951482473183,0.00039647419546979417
Finland,2020W52,4.517696993725642e-06,0.0,0.0002162883220122161,0.00020377825239698463
Greece,2020W52,4.051704999916344e-05,0.0,0.0002514347787228082,0.00027531616409292876
Lithuania,2020W52,9.705450313817508e-05,8.711315451693284e-05,0.0002910894056234743,0.0004752570632785822
Slovenia,2020W52,0.00010368376073644552,2.6951294236469485e-05,0.00021503016565300933,0.0003456652206259243
Czechia,2020W52,6.634412210233871e-05,2.2635502566894617e-06,0.00022916219022236055,0.0002977698625813887
Albania,2020W52,2.2616910876295744e-05,5.5285052807936724e-05,0.00018254590062561073,0.0002604478643098432
Germany,2020W52,4.651953449856009e-05,1.5831001096675398e-05,0.0002354105623873187,0.0002977610979825542
Spain,2020W52,2.259555880177714e-05,0.0,0.0002096309996536697,0.00019575785085784885
Iceland,2020W52,9.038518550655473e-07,0.0,0.0001441506962201963,0.00012834696341930773
Slovakia,2020W52,6.044198476092722e-05,2.278171498291436e-05,0.0002197188541791088,0.00030294255392295037
United Kingdom,2020W52,5.8967296287347006e-05,0.0,0.00018785522466427428,0.0001427418690450283
Croatia,2020W52,0.00011214738710214208,3.097519874504423e-05,0.00028853749690899676,0.00043166008275618303
Liechtenstein,2020W52,0.0001963043571032305,0.0,0.00022784565377925655,0.000298724021678829
Latvia,2020W52,5.475671205487503e-05,3.290051769425854e-05,0.0003104293488877553,0.00039808657863688886
Luxembourg,2020W52,5.4091240895078754e-05,0.0,0.00015276030891994143,0.00018275487215036314
Norway,2020W52,3.02953356250209e-06,0.0,0.00017979237615249865,0.00015425890282536153
Belgium,2020W52,5.008034057862583e-05,0.0,0.00020734594277837268,0.00023462177991126953
Portugal,2020W52,4.677169161005836e-05,0.0,0.0002750470898525254,0.000282636962725972
Europe**,2020W52,4.723503002713234e-05,0.0,0.00022291911598662953,0.00026105603521245027
Serbia,2020W52,4.540462286003428e-05,0.00017254776079000895,0.00034800459808929436,0.0005659569817393376
Romania,2020W52,4.345109987527816e-05,5.7237939166790155e-05,0.00029896386600333866,0.000399652905045407
North Macedonia,2020W52,6.557721483417826e-05,0.0,0.0,0.0
Montenegro,2020W52,5.584741198259923e-05,0.0,0.0002951831298787967,0.0002948098959466056
Switzerland,2020W52,6.674125078332545e-05,9.814747578630674e-06,0.000173915919180305,0.00025047191754226113
Estonia,2020W52,2.0299713999584984e-05,0.0,0.00025321927390343477,0.0002636456682415235
Ireland,2020W52,7.590399662506861e-06,0.0,0.0001420786918800963,0.00012324412083596667
Cyprus,2020W52,1.6740940639972677e-05,0.0,0.00016290004074097722,0.00016889749001216883
Bulgaria,2021W01,7.123013773151964e-05,0.0,0.0003803916686405031,0.0004259350184514009
Sweden,2021W01,4.62459155462871e-05,0.0,0.00020453745937297355,0.00022467807302904485
Netherlands,2021W01,3.271262322907162e-05,5.939992157158265e-06,0.00019191892373506328,0.00023057153912129318
Italy,2021W01,5.1325585809027556e-05,0.0,0.0002636118525829513,0.0002750119536957345
Poland,2021W01,4.62737831322996e-05,3.7027609567980825e-05,0.0002283705511420748,0.00031167194384235526
Malta,2021W01,2.8418265194083833e-05,0.0,0.00021130038540688649,0.00019182329006006587
Denmark,2021W01,2.7168740423518424e-05,0.0,0.0001911839668352606,0.0002114709732544869
Austria,2021W01,5.757894098930995e-05,0.0,0.00022905323332335676,0.000226733405995494
France,2021W01,3.392126146534942e-05,0.0,0.0002116511865472381,0.0002157165594769585
Hungary,2021W01,8.207639297957723e-05,0.0,0.00029149917274302564,0.00035827921292712784
Finland,2021W01,4.035809314394906e-06,0.0,0.00022450167160194593,0.00020540462331472586
Greece,2021W01,3.252601394385848e-05,0.0,0.0002743841178137847,0.0002529350201411567
Lithuania,2021W01,9.81275873252065e-05,5.5955164476830886e-05,0.0003154511958123773,0.0004695339476144146
Slovenia,2021W01,9.198772675093185e-05,7.086188820120221e-08,0.00021646382135711946,0.00030852240999625254
Czechia,2021W01,7.66227889069264e-05,1.495888490601753e-05,0.00023789631848683958,0.00032947799229978347
Albania,2021W01,1.7669461622106053e-05,0.0,0.00021360743525798085,0.00019024120346467516
Germany,2021W01,5.3510492548149816e-05,1.5765602628651837e-05,0.00023525548912786096,0.0003045315843046626
Spain,2021W01,2.0731935059956115e-05,0.0,0.0002149215974939906,0.0002040070231188151
Iceland,2021W01,9.038518550655473e-07,0.0,0.00015448871254161167,0.00013015466712943882
Slovakia,2021W01,7.411774696946025e-05,5.727031287193799e-05,0.00023059227111571034,0.0003619803309571086
United Kingdom,2021W01,7.504201132276119e-05,0.0,0.0001708914832393622,8.878104125502093e-05
Croatia,2021W01,9.455725937551744e-05,0.0,0.00030151982768261064,0.00037558638920511206
Liechtenstein,2021W01,0.00020483932915119703,0.0,0.00023001961454077933,0.0003328639098706952
Latvia,2021W01,6.30318421724928e-05,4.508583025082577e-05,0.0003184916951296145,0.00042660936755293307
Luxembourg,2021W01,4.8839664109148775e-05,0.0,0.00015552943236073032,0.00016647498411398023
Norway,2021W01,4.204250658166167e-06,0.0,0.00018097681261138986,0.00015481534776541294
Belgium,2021W01,3.9723864617953784e-05,0.0,0.00020894075015881271,0.00021705327333731612
Portugal,2021W01,4.8519561054309674e-05,0.0,0.0002868292190585104,0.00031659094507818737
Europe**,2021W01,4.824760236988335e-05,0.0,0.00022942879716908508,0.00025073079938386694
Serbia,2021W01,3.9001406815670474e-05,5.207905216108124e-05,0.00038469789680446227,0.00047577835578121395
Romania,2021W01,3.721900045249555e-05,1.7377902250850678e-05,0.000314468372306008,0.00036906527500935423
North Macedonia,2021W01,5.1720604328676226e-05,0.0,0.0,0.0
Montenegro,2021W01,5.101446286872046e-05,0.0,0.0002729766905128749,0.00029964284506048435
Switzerland,2021W01,5.843703985636791e-05,0.0,0.00018250553236922497,0.00023086475285361138
Estonia,2021W01,2.4058920295804426e-05,8.838940879007647e-07,0.0002522359965242083,0.0002771788109079135
Ireland,2021W01,1.1119269681040753e-05,0.0,4.778642910008933e-05,0.00014048897620955682
Cyprus,2021W01,1.7112961543083184e-05,0.0,0.00016409914956017687,0.00017894205439615243
Bulgaria,2021W02,6.183238613635974e-05,0.0,0.0004000719462615934,0.0003896452392147065
Sweden,2021W02,6.56435079004242e-05,0.0,0.00020756329198993195,0.00022381096211255197
Netherlands,2021W02,3.551656236299205e-05,0.0,0.0001977912556241889,0.00023028542288313803
Italy,2021W02,5.2636720716768304e-05,0.0,0.0002768650678002054,0.000281865869222036
Poland,2021W02,4.975334611293131e-05,1.177816406059805e-05,0.00023997482435325884,0.0003015063345267882
Malta,2021W02,2.0021959568559065e-05,0.0,0.00021240557612994918,0.00017309306981851062
Denmark,2021W02,3.122122061274071e-05,0.0,0.00019058472673890212,0.00021152805044025058
Austria,2021W02,4.8436464941104546e-05,0.0,0.00023550236328832966,0.00022042696333367067
France,2021W02,3.581316624424473e-05,0.0,0.00021828383956037857,0.00021971222295530247
Hungary,2021W02,7.087481513971004e-05,0.0,0.00030552319148902595,0.0003395071497581761
Finland,2021W02,4.5779329536419835e-06,0.0,0.00022554312726724717,0.00020546485927464217
Greece,2021W02,2.512806259578318e-05,0.0,0.0002990992337657519,0.0002445069743015772
Lithuania,2021W02,9.085446116866022e-05,2.5479792004455828e-05,0.0003293533791739337,0.0004456876323470497
Slovenia,2021W02,8.392694657172649e-05,0.0,0.00022816418166546272,0.0002987230301705519
Czechia,2021W02,9.400308004922921e-05,8.421243463899118e-06,0.00024377986295048422,0.00034620418646361253
Albania,2021W02,1.3899976476056762e-05,0.0,0.00024256268473058285,0.00019189035321607171
Germany,2021W02,6.278633940981875e-05,0.0,0.0002443039852849606,0.00030043481875037325
Spain,2021W02,2.4543573052661752e-05,0.0,0.0002222040610248167,0.00022400054122446482
Iceland,2021W02,9.038518550655473e-07,0.0,0.00016544925716329822,0.000133770074549701
Slovakia,2021W02,9.603559800902882e-05,4.965707677573721e-05,0.00023655708944570402,0.00038224976423047006
United Kingdom,2021W02,9.882898851891237e-05,0.0,0.00021449752864704039,0.00017901750941586185
Croatia,2021W02,7.259024540705661e-05,0.0,0.0003305844693615864,0.0003489121579576953
Liechtenstein,2021W02,0.00010241966457559851,0.0,0.00018698432112203961,0.00023897921734306323
Latvia,2021W02,7.271550507608806e-05,2.4573490158758945e-05,0.00033020070530932207,0.00042748970054416903
Luxembourg,2021W02,4.7789348751962774e-05,0.0,0.00017150235671990998,0.00015439635750634127
Norway,2021W02,5.935412693881647e-06,0.0,0.00018486923356333498,0.00015710295474117983
Belgium,2021W02,3.236759339240679e-05,0.0,0.00021819361226016449,0.0002106778382751754
Portugal,2021W02,6.518905668003981e-05,2.8515063359040542e-05,0.00028182886685358194,0.0003755329868926623
Europe**,2021W02,5.368634794898328e-05,0.0,0.00024191774303938715,0.0002623150272606021
Serbia,2021W02,3.250117234639206e-05,0.0,0.00040873748313662516,0.0004206233812172621
Romania,2021W02,3.305269443169381e-05,0.0,0.00032668142558807764,0.00035354578508186777
North Macedonia,2021W02,4.028084449273849e-05,0.0,0.0,0.0
Montenegro,2021W02,4.4570530716882084e-05,0.0,0.00027811545504970967,0.0002926619185626594
Switzerland,2021W02,5.009438350845222e-05,0.0,0.00018790060897502697,0.00021833154562125878
Estonia,2021W02,2.606383032045479e-05,0.0,0.000259680880408533,0.0002851984510065149
Ireland,2021W02,2.5301332208356206e-05,0.0,0.0,0.00015933181045946418
Cyprus,2021W02,1.8229024252414694e-05,0.0,0.00017392788906602112,0.00017410578265571587
Bulgaria,2021W03,5.624192877718769e-05,0.0,0.0004323281176567055,0.0003682954753344202
Sweden,2021W03,7.315846917669585e-05,0.0,0.00021113567079296668,0.00021960386840660503
Netherlands,2021W03,3.709973888078385e-05,0.0,0.00020864669610239897,0.00022618442346958092
Italy,2021W03,5.7267896807200244e-05,0.0,0.0003027755081763828,0.0002867671503578394
Poland,2021W03,5.4571880164590906e-05,0.0,0.00025789401111801547,0.00029487314231307763
Malta,2021W03,1.937608990505716e-05,0.0,0.00023137436481627578,0.00019117742039656397
Denmark,2021W03,3.5616163916545165e-05,0.0,0.00019933827678647237,0.00021215589948365125
Austria,2021W03,4.903352460139551e-05,0.0,0.00025430688834263387,0.00022053891201997522
France,2021W03,3.912892644267322e-05,0.0,0.0002329298437223656,0.00022345661783019946
Hungary,2021W03,7.272461698482573e-05,0.0,0.00033732885153764294,0.00032440043468973134
Finland,2021W03,5.120056592889061e-06,0.0,0.00023377739773406463,0.00020709123019238342
Greece,2021W03,2.1881704198315538e-05,0.0,0.0003240717051288611,0.000243414449840891
Lithuania,2021W03,8.954291382895515e-05,0.0,0.0003402502331539266,0.00041611820141551723
Slovenia,2021W03,8.772025489135254e-05,0.0,0.0002583222606505494,0.00028781726875162696
Czechia,2021W03,0.00010724075699453154,0.0,0.00026490037011059206,0.0003486959844768459
Albania,2021W03,1.4135569297684841e-05,0.0,0.00026420161920829205,0.00023311909700098583
Germany,2021W03,7.03946182963562e-05,0.0,0.00025942282082013065,0.00029495108560138313
Spain,2021W03,3.237782531073201e-05,0.0,0.00024301255364315123,0.00024809403156212073
